node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
70,1.4.6.1,Received Master Data for building the Master Planning model,0.0,0.0,0.0,2011-05-06 17:00:00,2011-05-06 17:00:00,,0.0
71,1.4.6.2,Check master data of plant A,11.375,9.1,22.75,2011-05-23 08:00:00,2011-06-03 17:00:00,,2500.0
72,1.4.6.3,Test off-line the Master Planning,18.375,14.7,36.75,2011-07-11 08:00:00,2011-07-29 17:00:00,,2499.9959564209
73,1.4.6.4,Validate Master Planning with Business + on the job training,39.375,31.5,78.75,2011-08-01 08:00:00,2011-09-09 17:00:00,,4999.99191284179
74,1.4.6.5,Configure Shape Campaigns for plant A,60.375,48.3,120.75,2011-09-12 08:00:00,2011-11-11 17:00:00,,10000.0078582764
75,1.4.6.6,Validate Shape campaigns with plant A Business + on the job training,39.375,31.5,78.75,2011-11-14 08:00:00,2011-12-23 17:00:00,,4999.99191284179
76,1.4.6.7,Dry-run tests and GO-live of MPS in plant A,25.375,20.3,50.75,2011-12-26 08:00:00,2012-01-20 17:00:00,,2500.0
77,1.4.6.8,Interactive MPS with basic solvers at plant A is live,0.0,0.0,0.0,2012-02-03 17:00:00,2012-02-03 17:00:00,,0.0
78,1.4.6.9,Assistence after go-live,18.375,14.7,36.75,2012-02-06 08:00:00,2012-02-24 17:00:00,,5000.00381469726
79,1.4.6.10,Refine basic Solver,39.375,31.5,78.75,2012-02-27 08:00:00,2012-04-06 17:00:00,,10000.0076293945
80,1.4.6.11,Coordination,329.375,263.5,395.25,2011-05-09 08:00:00,2012-04-02 17:00:00,,3504.31673049926
81,1.4.6.12,Completion of the implementation of Master Planning in Pilot plant A is finished,0.0,0.0,0.0,2012-10-04 17:00:00,2012-10-04 17:00:00,,0.0
141,1.4.7,Implement Master Planning GO LIVE 2,189.0,187.11,190.89,2012-02-03 17:00:00,2012-08-10 17:00:00,,40016.6554031372
82,1.4.7.1,Received Master Data for building the Master Planning model,0.0,0.0,0.0,2012-02-03 17:00:00,2012-02-03 17:00:00,,0.0
83,1.4.7.2,Check master data of go live 2,11.375,9.1,13.65,2012-02-06 08:00:00,2012-02-17 17:00:00,,2500.0
84,1.4.7.3,Adapt Master Planning Model to go live 2,39.375,31.5,47.25,2012-02-20 08:00:00,2012-03-30 17:00:00,,7500.0
85,1.4.7.4,Adapt basic solvers (heuristics for capacity and inventory constraints),11.375,9.1,13.65,2012-04-02 08:00:00,2012-04-13 17:00:00,,2500.0
86,1.4.7.5,Adapt Shape Campaigns configuration for plant B,25.375,20.3,30.45,2012-04-02 08:00:00,2012-04-27 17:00:00,,5000.0
87,1.4.7.6,Test off-line the Master Planning,11.375,9.1,13.65,2012-04-30 08:00:00,2012-05-11 17:00:00,,2500.0
88,1.4.7.7,Validate Master Planning with plant B Business,11.375,9.1,13.65,2012-05-14 08:00:00,2012-05-25 17:00:00,,3500.0
89,1.4.7.8,Validate Shape campaigns with plant B Business,11.375,9.1,13.65,2012-05-28 08:00:00,2012-06-08 17:00:00,,2500.0
90,1.4.7.9,Dry-run tests and GO-live of MPS in plant B,11.375,9.1,13.65,2012-06-11 08:00:00,2012-06-22 17:00:00,,1500.0
91,1.4.7.10,Interactive MPS with basic solvers at plant B is live,0.0,0.0,0.0,2012-06-29 17:00:00,2012-06-29 17:00:00,,0.0
92,1.4.7.11,Assistence after go-live,11.375,9.1,13.65,2012-07-02 08:00:00,2012-07-13 17:00:00,,2500.0
93,1.4.7.12,Refine basic Solver,25.375,20.3,30.45,2012-07-16 08:00:00,2012-08-10 17:00:00,,5000.0
94,1.4.7.13,Coordination,178.375,142.7,214.05,2012-02-06 08:00:00,2012-08-02 17:00:00,,5016.65540313721
95,1.4.7.14,Implementation of Master Planning in plant B with LUT is finished,0.0,0.0,0.0,2012-08-10 17:00:00,2012-08-10 17:00:00,,0.0
142,1.4.8,Implement Master Planning GO LIVE 3,175.0,173.25,176.75,2012-06-29 17:00:00,2012-12-21 17:00:00,,24991.1640949249
96,1.4.8.1,Received Master Data for building the Master Planning model,0.0,0.0,0.0,2012-06-29 17:00:00,2012-06-29 17:00:00,,0.0
97,1.4.8.2,Analyse Added Value planning process,46.375,37.1,92.75,2012-07-02 08:00:00,2012-08-17 17:00:00,,2500.0080871582
98,1.4.8.3,Check master data,11.375,9.1,22.75,2012-07-02 08:00:00,2012-07-13 17:00:00,,1500.0
99,1.4.8.4,Adapt Master Planning Model to remaining plants,46.375,37.1,92.75,2012-07-16 08:00:00,2012-08-31 17:00:00,,6000.0080871582
100,1.4.8.5,Adapt basic solvers (heuristics for capacity and inventory constraints),25.375,20.3,50.75,2012-07-16 08:00:00,2012-08-10 17:00:00,,2500.0
101,1.4.8.6,Test off-line the Master Planning,11.375,9.1,22.75,2012-09-03 08:00:00,2012-09-14 17:00:00,,1500.0
102,1.4.8.7,Validate Master Planning with remaining plants Business,32.375,25.9,64.75,2012-09-17 08:00:00,2012-10-19 17:00:00,,3000.0
103,1.4.8.8,Dry-run tests and GO-live of MPS in remaining plants,25.375,20.3,50.75,2012-10-22 08:00:00,2012-11-16 17:00:00,,1500.0
104,1.4.8.9,Interactive MPS with basic solvers at remaining plants is live,0.0,0.0,0.0,2012-11-30 17:00:00,2012-11-30 17:00:00,,0.0
105,1.4.8.10,Assistence after go-live,11.375,9.1,22.75,2012-12-03 08:00:00,2012-12-14 17:00:00,,1500.0
106,1.4.8.11,Refine basic Solver,4.375,3.5,8.75,2012-12-17 08:00:00,2012-12-21 17:00:00,,2500.0
107,1.4.8.12,Coordination,168.375,134.7,202.05,2012-07-02 08:00:00,2012-12-17 17:00:00,,2491.14792060852
108,1.4.8.13,Implementation of Master Planning in remaining plants is finished,0.0,0.0,0.0,2012-12-21 17:00:00,2012-12-21 17:00:00,,0.0
109,1.4.9,Phase 3: Full Implementation of DRP and Master Planning is finished,0.0,0.0,0.0,2012-12-21 17:00:00,2012-12-21 17:00:00,,0.0
130,1.5,Phase 4: Implementation of S&OP Planning,200.375,198.37,202.38,2012-12-24 08:00:00,2013-07-12 17:00:00,,65133.7764282227
152,1.5.1,Analysis of S&OP Planning,32.375,32.05,32.7,2012-12-24 08:00:00,2013-01-25 17:00:00,,10000.0
110,1.5.1.1,Analyze details for Integration with S&OP,4.375,3.5,5.25,2012-12-24 08:00:00,2012-12-28 17:00:00,,1000.0
111,1.5.1.2,Analyze S&OP rules in detail,18.375,14.7,22.05,2012-12-31 08:00:00,2013-01-18 17:00:00,,7500.0
112,1.5.1.3,Analyze integration of S&OP in DRP and Master Planning,4.375,3.5,5.25,2013-01-21 08:00:00,2013-01-25 17:00:00,,1500.0
113,1.5.1.4,Analysis of S&OP Planning is finished,0.0,0.0,0.0,2013-01-25 17:00:00,2013-01-25 17:00:00,,0.0
153,1.5.2,Implementation of S&OP Planning,168.0,166.32,169.68,2013-01-25 17:00:00,2013-07-12 17:00:00,,55133.7764282227
114,1.5.2.1,Received Master data for building the S&OP model,0.0,0.0,0.0,2013-01-25 17:00:00,2013-01-25 17:00:00,,0.0
115,1.5.2.2,Check master data,4.375,3.5,8.75,2013-01-28 08:00:00,2013-02-01 17:00:00,,2500.0
116,1.5.2.3,Build S&OP model,53.375,42.7,106.75,2013-02-04 08:00:00,2013-03-29 17:00:00,,16000.0
117,1.5.2.4,Configure basic solvers,18.375,14.7,36.75,2013-04-01 08:00:00,2013-04-19 17:00:00,,5000.00381469726
118,1.5.2.5,Test off-line the S&OP model,4.375,3.5,8.75,2013-04-22 08:00:00,2013-04-26 17:00:00,,2500.0
119,1.5.2.6,Validate S&OP with Business,18.375,14.7,36.75,2013-04-29 08:00:00,2013-05-17 17:00:00,,7500.0
120,1.5.2.7,"Integration test, Dry-run tests and GO-live of S&OP",4.375,3.5,8.75,2013-05-20 08:00:00,2013-05-24 17:00:00,,2500.0
121,1.5.2.8,Interactive S&OP with basic solvers is live,0.0,0.0,0.0,2013-05-24 17:00:00,2013-05-24 17:00:00,,0.0
122,1.5.2.9,Assistence after go-live,4.375,3.5,8.75,2013-05-27 08:00:00,2013-05-31 17:00:00,,2500.0
123,1.5.2.10,Refine basic Solver for S&OP,38.375,30.7,76.75,2013-06-03 08:00:00,2013-07-11 17:00:00,,10150.0
124,1.5.2.11,Coordination,157.375,125.9,188.85,2013-01-28 08:00:00,2013-07-04 17:00:00,,6483.77261352539
125,1.5.2.12,Implementation of S&OP Planning is finished,0.0,0.0,0.0,2013-07-12 17:00:00,2013-07-12 17:00:00,,0.0
126,1.6,Project is closed,0.0,0.0,0.0,2013-07-12 17:00:00,2013-07-12 17:00:00,,0.0
