node_id,wbs,task_name,duration,optimistic_time,pessimistic_time,baseline_start,baseline_end,resource_demand,total_cost
47.0,nan,Programmering en asc-werkingstest,5.0,4.0,6.0,2022-12-19 08:00:00,nan,"engineer[1,00 #1]",
49.0,nan,Installatie van apparatuur,5.0,4.0,6.0,2022-12-26 08:00:00,nan,"technicien[2,00 #4]",
50.0,nan,SAS programmeren en functioneel testen,1.0,0.8,1.2,2022-01-03 08:00:00,nan,"engineer[1,00 #1]",
52.0,nan,230V bedrading,15.0,12.0,18.0,2022-11-21 08:00:00,nan,"Project Manager[1,00 #1]",
53.0,nan,Snelle sluiterinstallatie,5.0,4.0,6.0,2022-12-12 08:00:00,nan,"technicien[2,00 #4]",
54.0,nan,Installatie Hefbomen & bolders,10.0,8.0,12.0,2022-12-26 08:00:00,nan,"technicien[2,00 #4]",
55.0,nan,Installatie van apparatuur,10.0,8.0,12.0,2023-01-10 08:00:00,nan,"technicien[2,00 #4]",
56.0,nan,SAS programmeren en functioneel testen,10.0,8.0,12.0,2023-01-17 08:00:00,nan,"engineer[2,00 #4]",
57.0,nan,"Programmering en beheer op afstand (BCRZ, RACK CCTV,...) met de verschillende apparatuur geïnstalleerd",20.0,16.0,24.0,2023-01-17 08:00:00,nan,"engineer[1,00 #1]",
58.0,nan,Verificatie van de juiste programmering.,5.0,4.0,6.0,2023-02-24 08:00:00,nan,"engineer[1,00 #1]",
59.0,nan,"Voltooiing en afwerking van het werk (gaten vullen, de bloeding bedekken met roestvrijstalen platen,...)",5.0,4.0,6.0,2023-02-24 08:00:00,nan,"technicien[1,00 #1]",
61.0,nan,Testen en testen voor acceptatie,5.0,4.0,6.0,2023-02-21 08:00:00,nan,"Project Manager[1,00 #1]",
62.0,nan,Checklist préréception,5.0,4.0,6.0,2023-02-21 08:00:00,nan,"Project Manager[1,00 #1]",
64.0,nan,Testen en testen voor acceptatie van het project met de klant &guardiennage volgens contractuele regels,5.0,4.0,6.0,2023-02-28 08:00:00,nan,"Project Manager[1,00 #1]",
65.0,nan,Aan de slag met de map 'As Built' van het project,5.0,4.0,6.0,2023-02-28 08:00:00,nan,"Project Manager[1,00 #1]",
66.0,nan,Ondertekening van het voorlopige ontvangstbewijs,5.0,4.0,6.0,2023-03-07 08:00:00,nan,"Project Manager[1,00 #1]",
NaT,NaT,NaT,0.0,0.0,0.0,2023-03-12 08:00:00,NaT,,
